feature,feature_name,avg_weight_score
F16,Feature16,0.047994938
F3,Feature3,0.047241732
F21,Feature21,0.046858076
F29,Feature29,0.046515875
F4,Feature4,0.046138514
F6,Feature6,0.044713024
F5,Feature5,0.04441613
F14,Feature14,0.044089604
F20,Feature20,0.043839112
F1,Feature1,0.04319577
F11,Feature11,0.04273987
F18,Feature18,0.04142697
F2,Feature2,0.041226197
F24,Feature24,0.040598676
F7,Feature7,0.04021416
F10,Feature10,0.03991129
F12,Feature12,0.03977892
F15,Feature15,0.039553914
F28,Feature28,0.039537236
F22,Feature22,0.038517825
F25,Feature25,0.038352974
F9,Feature9,0.037753746
F13,Feature13,0.037724048
F8,Feature8,0.03750328
F26,Feature26,0.03574871
F30,Feature30,0.035569098
F19,Feature19,0.0348557
F23,Feature23,0.034538023
F17,Feature17,0.034093443
F27,Feature27,0.03058352
