,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,Filter7,Filter8,Filter9,Filter10,Filter11,Filter12,Filter13,Filter14,Filter15,Filter16,Filter17,Filter18,Filter19,Filter20,Filter21,Filter22,Filter23,Filter24,Filter25,Filter26,Filter27,Filter28,Filter29,Filter30,Filter31,Filter32
F1,0.049924873,-0.0024820673,-0.00904214,0.072247356,-0.074819595,0.033425927,0.07191051,-0.078277275,0.0018690692,0.0250892,-0.070988014,-0.016029444,0.08923167,-0.0008460497,0.010935402,0.016914783,-0.053775456,-0.028602755,0.013944694,-0.05183285,-0.079990506,0.05010081,0.07866325,-0.021726571,0.053640958,-0.0773639,0.008607814,0.019044232,0.0036961718,-0.05134177,-0.040369242,0.07661971
F2,-0.05125851,0.0054853116,-0.028545057,-0.054751478,0.011226147,-0.040862426,0.025995446,0.014209449,-0.059888847,0.013805747,-0.02826441,-0.025918834,0.103058524,-0.011961347,0.019968204,-0.036925215,-0.039689537,0.05257793,-0.0007965172,-0.004995169,-0.090316765,-0.063585155,0.049472876,0.04886104,-0.00795074,-0.027810859,-0.07191303,-0.059163384,0.06486751,0.036224417,-0.014785588,0.02180136
F3,-0.021723064,0.07102129,-0.011039676,-0.009813349,0.043390367,0.047322996,0.021039233,0.09079327,0.058494437,-0.057489842,0.035317518,-0.08912147,0.080741554,0.037886992,-0.0015441233,-0.060779,-0.037225302,0.08805308,-0.10472545,-0.010692421,-0.025281703,-0.06396328,0.062821664,0.05353103,-0.0004765342,0.0025752236,0.006682334,0.024815822,-0.008472858,-0.060765564,0.07742043,-0.029444586
F4,0.038159534,0.06538458,-0.036545783,-0.06496347,0.07004868,0.036917135,0.008152589,-0.054017596,-0.053435016,0.0412872,-0.06419843,-0.050146252,0.064323984,0.008763969,-0.047058918,0.017143348,0.0076739616,0.05361534,-0.009615519,-0.030633911,0.0856558,-0.0710915,-0.04567147,-0.040008977,0.00062574225,-0.073034175,-0.060125664,0.038186513,0.06532654,-0.038536444,0.0688072,-0.048562605
F5,0.038691267,-0.03570354,0.0069017615,-0.03663757,0.017912166,0.024762465,-0.041038837,-0.056994032,-0.013713188,0.019634534,0.05986327,-0.03703974,-0.05798485,-0.057154045,-0.00094684405,0.056245063,0.06779471,0.021540271,0.004198464,0.08176507,-0.02146595,-0.035336535,0.015937146,0.06261817,-0.06355498,-0.00048174412,-0.04963094,-0.08646766,0.045072187,-0.05165924,0.056217805,0.047926497
F6,-0.0013665174,0.010657141,-0.08508708,0.04107302,0.071458705,-0.09534723,0.044765733,-0.006758402,0.06817439,-0.031294946,-0.05149376,-0.00517,-0.021010473,-0.010014195,-0.051220044,0.06267802,-0.0027409713,-0.049749363,0.057135317,-0.07755064,-0.031753723,0.07197084,-0.08040468,-0.07125055,-0.042481538,-0.0045324964,-0.017667925,-0.06940808,-0.026474962,-0.054375913,0.013950576,-0.058101244
F7,-0.017404275,0.028618826,0.054419503,0.045248162,-0.02272911,3.9148064e-05,0.047829993,0.03443071,-0.019550296,0.013175979,0.008350605,0.024169574,-0.052424002,-0.046171684,-0.084611185,0.009576971,0.0033433281,0.050849207,-0.0129076755,-0.08228667,-0.08182666,0.029360136,-0.051070414,-0.081482515,-0.009142325,-0.046641804,0.012292163,-0.019380717,0.002794658,-0.06802881,0.045664243,-0.0813933
F8,-0.03685852,-0.034186766,0.0022787715,0.016281322,-0.012531193,-0.05917707,-0.023229193,0.012653524,0.015880134,-0.0023661007,0.016674617,-0.029104851,-0.043550733,0.024592733,-0.064552315,0.02388469,0.054806937,-0.027362667,0.0037693114,0.038712032,0.03221892,0.030913366,-0.02783396,0.040644664,0.04511299,-0.047078896,-0.017148033,0.022922095,-0.016455196,-0.08196102,0.05318125,0.058962215
F9,0.012534893,-0.07124479,0.03745952,0.018562822,-0.054778323,-0.0014192923,0.055870153,-0.009156253,-0.058590088,0.004748031,-0.02404731,0.025876656,0.04682401,-0.018862821,-0.067396946,0.04320482,-0.007919694,0.054658156,0.049965903,0.06046273,-0.0646334,0.03904032,0.028807927,-0.008264242,0.011082972,0.033626676,0.044431783,0.0020236,-0.03981933,0.011705989,0.02672246,0.024480911
F10,0.022956274,0.00866316,0.046146706,-0.019634644,-0.02473783,-0.025476025,0.027679622,-0.017113896,0.05893945,0.052725114,-0.073314525,0.05179724,0.009923948,0.02125373,0.011076474,-0.013440785,-0.050757047,-0.052162867,0.081662014,0.044720035,0.031564556,-0.0022169822,0.041996576,0.072602,0.042645123,0.014453161,0.045803692,0.07740332,0.054473262,0.0023211208,-0.04303053,-0.007747063
F11,-0.019766752,0.023226123,-0.026941525,-0.009550729,-0.09338065,-0.02987167,-0.0641651,0.06946107,0.081946574,-0.041296855,0.07902067,-0.01238282,-0.030143326,0.009442815,0.0008154239,0.046209067,-0.048699938,-0.047939137,-0.059550896,0.044714063,0.0370421,-0.043069225,-0.02137234,0.017441954,-0.054475818,0.013522908,-0.014534394,0.08519918,-0.056457616,0.03312516,-0.019470224,-0.034098387
F12,0.07018692,0.010314697,-0.001389957,-0.06224181,-0.102784134,0.034926724,-0.07750446,-0.03089669,-0.029949337,0.053652864,0.020840533,-0.044926222,-0.057303794,0.070145614,-0.075873524,0.065210305,-0.028731277,-0.036675077,-0.023499174,-0.0040444285,0.055498548,0.01874845,0.0050817737,-0.015789125,-0.014662129,-0.031525973,-0.016958678,0.051273048,-0.050596375,0.039107386,-0.049613636,0.019878278
F13,0.023873935,0.0076261824,-0.009261763,-0.05475569,0.044677977,0.038867496,-0.0526883,-0.008710229,0.05024125,-0.005200002,-0.030915475,0.022853544,0.0057124333,0.009455844,0.05648345,-0.04647916,-0.06492121,0.009552205,-0.05826167,-0.02078548,0.05854227,-0.024765689,-0.04605948,-0.055339538,-0.0016182293,0.03670327,0.04235848,0.055409346,-0.04651611,-0.052752618,-0.0028081092,0.044455767
F14,-0.012076146,-0.07481189,0.076006435,-0.071754865,0.0036456566,0.009381559,-0.031085167,0.015613276,-0.06125458,-0.021761782,0.0574981,-0.067381926,-0.041052144,-0.07387069,-0.07009031,-0.059658155,-0.0031931305,0.061493736,-0.009614615,-0.055205356,0.034046166,0.017380066,0.006275314,-0.04054962,0.059500277,-0.030731205,0.062249668,-0.07484651,0.03142579,0.066384494,-0.01995756,-0.047569003
F15,0.06340402,-0.041019812,-0.010298399,0.005941161,0.06178229,0.035980985,-0.061488777,-0.032397438,-0.05531968,-0.05774319,0.042175625,0.07219128,0.048206232,-0.06717664,-0.06258062,-0.07998375,-0.06723411,0.023625627,0.043108303,0.023795089,-0.027906882,-0.083715044,0.06804084,-0.0092379665,0.010368236,-0.054637313,-0.047699068,0.043850936,0.00019689758,0.008690265,0.03116944,-0.01598797
F16,-0.07267135,0.061999068,-0.079473376,0.025614902,0.008567353,0.050586794,0.017224776,0.0571141,-0.06565233,0.074324004,-0.01918066,-0.030963356,0.045768883,0.06928898,-0.019032026,-0.043152012,0.07099407,-0.054060284,0.010992602,0.030705376,-0.055597804,0.05733854,-0.01593645,0.028438743,-0.03953109,0.0787901,0.041832708,-0.0842177,0.035498857,0.070912145,-0.03950691,0.06442973
F17,0.015749076,0.014030875,-0.013462101,0.04141645,-0.04557986,-0.055048175,0.019612623,0.008329672,0.026230829,-0.01297111,0.042263947,0.027267361,0.0007183451,0.05306525,-0.004521294,0.05580649,0.04085642,-0.046932995,0.05509475,-0.011853672,-0.04458198,-0.038151518,0.058778405,-0.064400375,-0.008751495,-0.011503369,-0.027815685,-0.030384274,-0.060276918,0.036359176,-0.023611324,-0.050357096
F18,-0.083142504,-0.0104198605,0.025775932,0.028626092,0.0250291,-0.034319166,-0.026014067,-0.041473933,-0.022155205,-0.060270797,-0.04937137,0.02049202,0.07556086,0.0528286,0.020480119,-0.0033801368,0.012780489,-0.048525654,-0.056911897,0.0492337,-0.002929029,-0.01844312,-0.014556248,-0.081500486,-0.0426752,-0.07087518,-0.04659673,0.058802284,0.01757081,-0.013971342,0.052111167,-0.06487861
F19,-0.029412305,-0.036265615,-0.04658686,-0.08174515,0.01623324,-0.0467277,0.02029548,0.013501628,-0.06948696,-0.029389786,-0.04506315,-0.017533403,0.04091238,-0.026750548,0.07078184,-0.053183183,-0.026287407,0.02662396,-0.058433298,0.043378584,0.055906404,-0.0015125667,-0.004097988,0.024730714,-0.035599068,0.05111843,0.014247129,-0.018854626,-0.029992472,0.021730013,0.010949626,-0.033886954
F20,-0.040348344,-0.044389077,-0.060394093,-0.08647945,-0.038111772,0.06865531,0.026851732,-0.031142525,0.0439886,0.049427513,0.016243456,0.0122837955,0.049693268,-0.02380716,0.032186422,-0.06401935,0.060351107,0.004544023,0.074556194,-0.040617798,-0.06662954,0.053176578,-0.01674682,-0.04140365,0.029516246,0.041355073,-0.035100225,-0.037835274,0.035185475,-0.0009933799,0.04125131,0.030572357
F21,0.05543591,0.027518045,-0.04910497,0.056254786,0.07997128,0.08598023,0.05416271,-0.010784632,0.050558586,-0.017984958,-0.026103456,-0.04665645,-0.034275886,0.03763562,0.046577845,-0.06897097,-0.038678873,-0.069585785,-0.043322567,-0.08584121,0.053733155,0.0014071247,-0.02901829,-0.030807253,-0.07945767,-0.049443122,-0.024650026,-0.06451034,-0.066711724,0.0012558141,-0.026089588,-0.03645017
F22,-0.021262484,-0.035326738,0.054825593,0.06336413,-0.03267794,-0.030982703,-0.034304004,-0.064608596,0.021540344,-0.039493367,-0.005255179,-0.070567854,-0.051230755,-0.031236127,0.0436633,-0.02676507,0.06489071,0.040864386,-0.051581025,-0.034479197,-0.0080349175,-0.040765285,0.061910216,0.045553755,0.012795165,-0.0146744335,-0.060020953,-0.025081642,-0.023650099,0.020987699,0.022539772,-0.06822621
F23,-0.009086284,-0.010406167,0.033910435,0.068351544,0.028091436,0.048795212,0.01032315,0.05323905,-0.06946461,-0.06580435,0.042669952,0.010662555,0.05410633,-0.006632379,0.02154901,0.045407932,0.0709122,-0.002059173,-0.013372311,-0.033108708,0.048814084,0.015242082,-0.05241797,0.027124895,0.027875463,-0.0068141925,0.0041806987,0.04439845,-0.06484472,-0.02851211,-0.022382362,0.031202773
F24,-0.04525254,0.030646795,0.084346846,0.042696487,0.0048244903,-0.07374494,0.076208696,0.05576674,0.060946338,-0.010447666,0.0019787243,-0.028708745,-0.06470383,0.04325065,0.0029658626,0.04540046,-0.025833488,0.029958002,0.035871245,0.04055708,-0.04894308,-0.01774021,0.014803683,0.08534507,-0.03574576,0.0836351,0.04977961,0.039121136,0.034193616,-0.0041446467,-0.03387345,-0.028943975
F25,0.045062143,0.06444074,0.019006286,0.03645383,0.03956472,-0.025471026,-0.008545975,-0.05238545,-0.0047111805,0.028449578,-0.031869754,0.053531703,-0.053956266,0.009464785,-0.044954192,-0.01998844,-0.06798587,0.07828063,-0.03759166,0.013227022,0.00015597211,0.020175507,0.036068227,-0.037173297,-0.06666922,0.008768756,-0.03147117,0.044225153,0.042831074,-0.03526627,-0.06291917,-0.007816319
F26,0.05517739,-0.052252054,-0.04316864,-0.03603547,-0.06725293,-0.014683958,-0.03765532,0.04315904,0.026239233,-0.009802809,-0.033607095,0.027643237,-0.028239695,-0.075110555,-0.049219653,0.030693747,-0.03816854,-0.018368918,-0.0040255594,-0.0067615067,-0.045833424,0.017894257,-0.014999843,-0.052169368,0.065146066,-0.05274486,0.052526116,-0.011150365,-0.06586461,0.048378766,-0.009316942,0.02075801
F27,-0.038991626,0.005515235,0.017066905,0.023974374,-0.05401847,-0.008187078,0.004656618,0.07783127,-0.007035167,-0.0439196,0.060740024,0.00056005485,0.013354572,0.0044627846,0.02356231,-0.02660915,-0.024131557,-0.038631175,0.03528773,0.09188253,0.0026984985,0.018146526,-0.055842906,0.051821847,0.04132467,0.042747825,0.019558318,-0.06790007,0.024103262,0.016849298,0.006289361,0.09110596
F28,-0.05072558,0.008134574,-0.036925323,-0.051224403,0.0137979565,0.03305015,0.031059166,-0.07839865,0.08519947,-0.026047822,-0.04672931,-0.01165271,-0.017417924,0.0022251836,-0.002122958,0.033989936,-0.048528805,0.029395372,-0.06427144,-0.021468807,-0.06314672,-0.049422413,-0.058113158,-0.055034913,0.053622574,0.045088638,0.07185372,0.04854807,-0.045762412,0.05142094,-0.018745627,-0.0062370254
F29,0.051715136,-0.032819837,0.035440262,0.05623975,-0.05295728,-0.06262027,-0.06263373,-0.09076769,0.018693943,-0.018226374,-0.03909732,0.031766247,0.027065663,-0.06569112,-0.02971913,0.05301307,-0.027887482,-0.053017188,0.056615986,-0.07379345,0.018113624,-0.079328865,-0.10041138,0.04717257,0.0072568036,-0.045262586,0.03861279,0.07898108,0.027231507,0.0034885914,-0.014569635,-0.013980941
F30,-0.018859858,-0.016482428,0.035231147,0.0520845,-0.04103788,-0.050276447,0.03168521,0.056683354,-0.042803816,0.003042941,-0.06078251,0.03347323,0.047960907,0.011015593,-0.004367039,-0.05751609,0.01732033,-0.0065162927,-0.01056048,-0.07422632,0.07418853,0.059794787,0.011650521,-0.02914068,0.023935402,0.022772357,0.034412064,-0.0054922667,0.010248587,-0.012226798,0.044784065,0.07523942
F31,0.06441749,0.068529285,-0.031599667,0.052637957,-0.028382944,-0.020400248,-0.053260148,0.05195318,-0.077565394,0.07240556,0.013359562,0.086020656,0.029097423,-0.024533132,0.07247981,0.06526032,0.08180269,-0.032063432,-0.072870456,0.01583717,0.036795158,-0.06048035,0.031259365,0.08137012,-0.02054685,-0.04797888,-0.044066258,-0.0032449716,0.064834535,0.06619126,-0.060063794,0.051971313
